FLIGHT_ID,FLIGHT_NUMBER,ORIGIN,DESTINATION,TAIL_NUMBER,SCH_DEP,SCH_ARR,ARRIVAL_DELAY
1,AS073,SIT,JNU,N764AS,19461060,19461104,0
2,AS062,FAI,ANC,N793AS,19461060,19461130,0
3,AS041,ANC,BET,N768AS,19461065,19461143,0
4,AS583,LAX,SFO,N703AS,19461060,19461143,16
5,AS362,PDX,SJC,N754AS,19461040,19461152,0
6,AS399,PSP,SFO,N773AS,19461060,19461153,143
7,AS151,ANC,OTZ,N794AS,19461060,19461157,0
8,AS642,SEA,LAS,N774AS,19461010,19461158,0
9,AS531,SJC,SEA,N769AS,19461030,19461158,0
10,AS236,PDX,SFO,N767AS,19461045,19461159,3
11,AS529,LAX,SEA,N780AS,19461015,19461189,4
12,AS766,PDX,PHX,N799AS,19461030,19461190,0
13,AS060,JNU,KTN,N796AS,19461132,19461195,0
14,AS143,ANC,FAI,N763AS,19461150,19461206,0
15,AS719,PHX,PDX,N788AS,19461035,19461211,0
16,AS081,SEA,ANC,N760AS,19461000,19461226,123
17,AS349,LGB,SEA,N775AS,19461045,19461230,0
18,AS423,SNA,SEA,N708AS,19461045,19461234,0
19,AS151,OTZ,OME,N794AS,19461197,19461242,0
20,AS073,JNU,ANC,N764AS,19461144,19461251,231
21,AS042,BET,ANC,N768AS,19461184,19461257,0
22,AS065,SEA,KTN,N776AS,19461127,19461260,0
23,AS526,SEA,PSP,N786AS,19461110,19461266,0
24,AS723,PHX,SEA,N755AS,19461083,19461271,6
25,AS313,SJC,PDX,N754AS,19461190,19461297,0
26,AS062,ANC,JNU,N793AS,19461190,19461298,0
27,AS061,SEA,JNU,N797AS,19461148,19461308,0
28,AS399,SFO,SEA,N773AS,19461188,19461319,0
29,AS143,FAI,BRW,N763AS,19461246,19461330,0
30,AS081,ANC,FAI,N760AS,19461280,19461340,0
31,AS550,SEA,SAN,N713AS,19461180,19461343,0
32,AS065,KTN,WRG,N776AS,19461300,19461347,54
33,AS812,SEA,DFW,N771AS,19461120,19461348,0
34,AS060,KTN,SEA,N796AS,19461235,19461353,0
35,AS097,SEA,ANC,N783AS,19461120,19461353,0
36,AS663,LAS,SEA,N774AS,19461195,19461356,33
37,AS152,ANC,OME,N762AS,19461259,19461359,0
38,AS402,SEA,BOI,N780AS,19461290,19461369,13
39,AS411,LAX,PDX,N792AS,19461230,19461374,25
40,AS151,OME,ANC,N794AS,19461282,19461375,0
41,AS062,JNU,SIT,N793AS,19461338,19461382,9
42,AS606,PDX,LAS,N788AS,19461251,19461382,3
43,AS690,SFO,PSP,N785AS,19461300,19461383,0
44,AS334,SEA,OAK,N708AS,19461274,19461400,0
45,AS061,JNU,YAK,N797AS,19461348,19461407,5
46,AS751,PHX,PDX,N799AS,19461228,19461407,0
47,AS496,SEA,SNA,N769AS,19461248,19461408,0
48,AS065,WRG,PSG,N776AS,19461382,19461411,32
49,AS391,SEA,GEG,N705AS,19461360,19461419,6
50,AS143,BRW,SCC,N763AS,19461375,19461430,0
51,AS082,FAI,ANC,N760AS,19461374,19461440,0
52,AS152,OME,OTZ,N762AS,19461399,19461441,0
53,AS630,SEA,LAS,N755AS,19461312,19461460,3
54,AS062,SIT,KTN,N793AS,19461422,19461471,0
55,AS447,PSP,SEA,N786AS,19461307,19461473,0
56,AS716,PDX,PHX,N754AS,19461337,19461484,0
57,AS061,YAK,CDV,N797AS,19461443,19461493,0
58,AS381,BOI,SEA,N780AS,19461404,19461495,23
59,AS065,PSG,JNU,N776AS,19461452,19461495,26
60,AS354,SEA,SFO,N791AS,19461379,19461507,0
61,AS064,ANC,JNU,N783AS,19461403,19461510,0
62,AS543,PSP,SFO,N785AS,19461423,19461518,0
63,AS366,GEG,SEA,N705AS,19461460,19461521,9
64,AS428,SEA,SJC,N774AS,19461405,19461535,27
65,AS598,SEA,LAX,N778AS,19461390,19461550,48
66,AS357,OAK,SEA,N708AS,19461436,19461555,0
67,AS575,SAN,SEA,N713AS,19461383,19461559,1
68,AS697,LAS,PDX,N788AS,19461420,19461565,10
69,AS143,SCC,ANC,N763AS,19461470,19461572,0
70,AS152,OTZ,ANC,N762AS,19461481,19461573,0
71,AS061,CDV,ANC,N797AS,19461528,19461576,0
72,AS462,PDX,LAX,N792AS,19461444,19461581,3
73,AS602,PDX,LAS,N799AS,19461457,19461584,0
74,AS421,SNA,PDX,N769AS,19461444,19461592,0
75,AS064,JNU,PSG,N783AS,19461550,19461596,16
76,AS043,ANC,BET,N794AS,19461522,19461601,0
77,AS062,KTN,SEA,N793AS,19461511,19461621,0
78,AS354,SFO,PSP,N791AS,19461542,19461625,0
79,AS494,SEA,OAK,N779AS,19461507,19461631,45
80,AS065,JNU,ANC,N776AS,19461540,19461645,20
81,AS363,SEA,GEG,N772AS,19461600,19461655,18
82,AS064,PSG,WRG,N783AS,19461636,19461663,0
83,AS379,SJC,PDX,N774AS,19461570,19461673,53
84,AS543,SFO,SEA,N785AS,19461553,19461676,0
85,AS032,ANC,ADQ,N762AS,19461618,19461678,17
86,AS813,DFW,SEA,N771AS,19461403,19461678,0
87,AS067,SEA,KTN,N780AS,19461563,19461687,23
88,AS384,ANC,SFO,N764AS,19461571,19461695,0
89,AS082,ANC,SEA,N760AS,19461484,19461697,6
90,AS418,PDX,SJC,N788AS,19461607,19461714,0
91,AS707,PHX,PDX,N754AS,19461542,19461714,1
92,AS044,BET,ANC,N794AS,19461642,19461715,0
93,AS146,ANC,SCC,N763AS,19461618,19461721,3
94,AS064,WRG,KTN,N783AS,19461700,19461738,0
95,AS485,LAX,SEA,N778AS,19461585,19461746,77
96,AS685,PSP,SFO,N791AS,19461665,19461760,0
97,AS361,GEG,SEA,N772AS,19461695,19461761,20
98,AS409,LAX,PDX,N792AS,19461616,19461761,21
99,AS431,SEA,SNA,N796AS,19461600,19461767,32
100,AS352,PDX,SNA,N769AS,19461630,19461768,0
101,AS033,ADQ,ANC,N762AS,19461718,19461772,9
102,AS067,KTN,SIT,N780AS,19461727,19461784,15
103,AS0641,LAS,SEA,N799AS,19461621,19461785,47
104,AS359,OAK,SEA,N779AS,19461671,19461791,55
105,AS368,PDX,SMF,N774AS,19461710,19461798,41
106,AS146,SCC,BRW,N763AS,19461762,19461814,0
107,AS424,SEA,SNA,N708AS,19461666,19461828,0
108,AS115,SEA,ANC,N795AS,19461616,19461844,0
109,AS498,SEA,SFO,N760AS,19461721,19461851,65
110,AS153,ANC,OTZ,N794AS,19461760,19461854,0
111,AS301,SJC,PDX,N788AS,19461750,19461855,0
112,AS470,SEA,OAK,N771AS,19461739,19461861,7
113,AS468,SEA,LAX,N793AS,19461704,19461863,13
114,AS067,SIT,JNU,N780AS,19461824,19461866,85
115,AS310,PDX,SFO,N754AS,19461757,19461867,0
116,AS374,SEA,ONT,N785AS,19461730,19461880,3
117,AS321,SNA,OAK,N769AS,19461805,19461888,29
118,AS064,KTN,SEA,N783AS,19461778,19461893,0
119,AS045,ANC,BET,N762AS,19461820,19461896,12
120,AS096,ANC,SEA,N776AS,19461695,19461911,22
121,AS069,SEA,KTN,N775AS,19461787,19461912,8
122,AS0389,SMF,PDX,N774AS,19461833,19461925,61
123,AS141,SEA,FAI,N705AS,19461887,19461939,0
124,AS153,OTZ,OME,N794AS,19461894,19461939,0
125,AS146,BRW,FAI,N763AS,19461860,19461940,0
126,AS128,ANC,FAI,N797AS,19461896,19461948,11
127,AS682,SEA,LAS,N772AS,19461815,19461956,0
128,AS498,SFO,PSP,N760AS,19461888,19461970,52
129,AS470,OAK,SNA,N771AS,19461896,19461980,0
130,AS608,PDX,LAS,N792AS,19461858,19461985,0
131,AS070,ANC,JNU,N795AS,19461890,19461991,0
132,AS720,SEA,PHX,N778AS,19461832,19461994,67
133,AS046,BET,ANC,N762AS,19461936,19462003,4
134,AS324,SFO,SJC,N767AS,19461883,19462009,34
135,AS069,KTN,JNU,N775AS,19461952,19462012,1
136,AS067,JNU,ANC,N780AS,19461907,19462013,91
137,AS146,FAI,ANC,N763AS,19461980,19462033,0
138,AS497,SNA,SEA,N708AS,19461863,19462034,15
139,AS325,SFO,SEA,N754AS,19461916,19462039,12
140,AS710,SFO,PHX,N764AS,19461895,19462042,0
141,AS321,OAK,SEA,N769AS,19461925,19462043,16
142,AS140,FAI,ANC,N705AS,19462000,19462053,0
143,AS153,OME,ANC,N794AS,19461980,19462066,0
144,AS445,ONT,SEA,N785AS,19461922,19462079,102
145,AS376,SEA,GEG,N776AS,19462020,19462079,3
146,AS693,LAS,SEA,N772AS,19461998,19462152,36
147,AS695,LAS,PDX,N792AS,19462020,19462159,43
